id,preview,energy,valence
5xfu1WRNdHvRorPYhASgMK,https://p.scdn.co/mp3-preview/a6ba7ad87df429b6201654bd17c3c0545869beec?cid=7b94cea739b042da8b24219ff35b9915,0.365,0.33
0YtcFMPj4UiPZSg1wvy5X6,https://p.scdn.co/mp3-preview/b598808224604a4ec39246ccc629aa68dff1121d?cid=7b94cea739b042da8b24219ff35b9915,0.724,0.321
3iZUscoD5yv68jsAzwmski,https://p.scdn.co/mp3-preview/81fbceb34ce40d936fa9ce0961ea479148eb32d9?cid=7b94cea739b042da8b24219ff35b9915,0.517,0.343
0LZRpusDMPYej0JgvAvPka,https://p.scdn.co/mp3-preview/336e956d4fb06b98a5ff7d5875f72e94b7c8bde9?cid=7b94cea739b042da8b24219ff35b9915,0.584,0.806
54D5XaShAOfQ4O8djPa100,https://p.scdn.co/mp3-preview/5bb77e9bba9c51bb595d2d7bdc2a5f6d9f8f1ec4?cid=7b94cea739b042da8b24219ff35b9915,0.547,0.558
0xr8vqzuCvfOWQvkl2b0T4,https://p.scdn.co/mp3-preview/13bb83663489e0bdc18362117a17cbe0e9b7bdc2?cid=7b94cea739b042da8b24219ff35b9915,0.349,0.638
53nwVI1o6UJcmgJf7gWvqV,https://p.scdn.co/mp3-preview/8f72e5e9064ce10f6c490e5f7d679935efe37a73?cid=7b94cea739b042da8b24219ff35b9915,0.339,0.327
1biA4kEJ8M2tPrWfwy9uID,https://p.scdn.co/mp3-preview/3e02b76c7527c811dfdf24c615df8c612cc1fa95?cid=7b94cea739b042da8b24219ff35b9915,0.131,0.677
7HtcTqT9ib4EQAfYNRQnMF,https://p.scdn.co/mp3-preview/94a63445f0111c0d5cd494f91745d5a03a6b47c4?cid=7b94cea739b042da8b24219ff35b9915,0.288,0.691
2aC3o6HJIy281CZMKjzxqI,https://p.scdn.co/mp3-preview/65bffc01edc17c5ab789fd65e5df5ff9f6b84e2b?cid=7b94cea739b042da8b24219ff35b9915,0.338,0.13
5ZOjlHB7CkMCESQG3c67L8,https://p.scdn.co/mp3-preview/4bf4984ca75e34016663d63c8018fed78f571e17?cid=7b94cea739b042da8b24219ff35b9915,0.305,0.338
4r7T4uFAOmqJi6sMMnmRsC,https://p.scdn.co/mp3-preview/6d8389a07e67e75a876a7bddc0ae36715110fd29?cid=7b94cea739b042da8b24219ff35b9915,0.407,0.555
58PSYdY0GFg0LFb2PxYk4T,https://p.scdn.co/mp3-preview/9b460ad06b312028b6bd1249482e03018a81eabc?cid=7b94cea739b042da8b24219ff35b9915,0.735,0.615
6f3OYG5R630tjwFIHIE7j2,https://p.scdn.co/mp3-preview/2e5cd0cc73d3928099eb97251707026b7c7590e8?cid=7b94cea739b042da8b24219ff35b9915,0.499,0.862
5MTsZG10E0hTvAkdioyPnw,https://p.scdn.co/mp3-preview/162a099954722de7c7eaa247d92fbbc396b10215?cid=7b94cea739b042da8b24219ff35b9915,0.348,0.34
0RTjFVHvqjTdpX2NawwyXI,https://p.scdn.co/mp3-preview/7544cbdf319e63107148f0ba229bc09ec192598e?cid=7b94cea739b042da8b24219ff35b9915,0.612,0.857
2FtX5tOFUVOyjcGQiuGR8f,https://p.scdn.co/mp3-preview/81d47dedf5a9246d7b8bfbb1b980286d6792a1df?cid=7b94cea739b042da8b24219ff35b9915,0.921,0.526
3gg0xEc2b4eEbYySLmfFU1,https://p.scdn.co/mp3-preview/48066f8ce793bb5e0b726d300bb389ec65bfc3ea?cid=7b94cea739b042da8b24219ff35b9915,0.235,0.624
2PcbVKT28p9mOlWBDL371J,https://p.scdn.co/mp3-preview/30d9b912fac0f9d722fdcbcfee8999c40f309d32?cid=7b94cea739b042da8b24219ff35b9915,0.236,0.415
1HRx7dciQYCv76XvbBDAGM,https://p.scdn.co/mp3-preview/85be6d9fa893de901882855a1bda2e9ebc34eb0a?cid=7b94cea739b042da8b24219ff35b9915,0.695,0.77
3E0VKSvZp76kvBU2WwwBul,https://p.scdn.co/mp3-preview/4b30d70e87c5182785ed7dba734f0195cfc7f2df?cid=7b94cea739b042da8b24219ff35b9915,0.502,0.948
1ekio2Gk6WycLArAUJZfxM,https://p.scdn.co/mp3-preview/fd5a91bf1c15701fca23b87031ef7bbb73cf5241?cid=7b94cea739b042da8b24219ff35b9915,0.492,0.677
7pzDaHQx6WFWtdx9PLPxcx,https://p.scdn.co/mp3-preview/136b31e6f9b26b02407989f5c207d7c61a4eaf01?cid=7b94cea739b042da8b24219ff35b9915,0.424,0.431
1i7nQGgwloILcp6ZftH2Qa,https://p.scdn.co/mp3-preview/23fd6ec3565d889c196add6ca3125381f4ce7578?cid=7b94cea739b042da8b24219ff35b9915,0.301,0.457
0h06YSqzwbAU9ZDuIvw8pk,https://p.scdn.co/mp3-preview/1689caf647df4d3f6b1091052c371b0c1026c1cd?cid=7b94cea739b042da8b24219ff35b9915,0.525,0.826
3Gq3uFAdJltar4ddwboPby,https://p.scdn.co/mp3-preview/828aa45207caebdcafe25d3b3cb0687776381c98?cid=7b94cea739b042da8b24219ff35b9915,0.278,0.75
1cRTAPP2FG9h2WiYMOIVIK,https://p.scdn.co/mp3-preview/f91eee7da940f10266e7637d032b2930d4d4077c?cid=7b94cea739b042da8b24219ff35b9915,0.611,0.567
3kkCpDqhrOEBf0eOR2igEE,https://p.scdn.co/mp3-preview/725217b06e7194cb4e4a77893f92156911f70a2a?cid=7b94cea739b042da8b24219ff35b9915,0.905,0.789
31GIhpOQpKCzlnuPn03pBQ,https://p.scdn.co/mp3-preview/fd161f29a12adc40d69671ad6ff05a20135dab40?cid=7b94cea739b042da8b24219ff35b9915,0.155,0.696
4Gia17DzXBhYFbYiJj6SyW,https://p.scdn.co/mp3-preview/95db634a0536a6343e7e35f90bd1213d2bb63a90?cid=7b94cea739b042da8b24219ff35b9915,0.625,0.841
1a2iF9XymafjRk56q7oCxo,https://p.scdn.co/mp3-preview/4c5d5e7b33282d295249c0826895ed7ea25a7944?cid=7b94cea739b042da8b24219ff35b9915,0.626,0.743
2Cg3GUkhjX96nO4p2WRlIa,https://p.scdn.co/mp3-preview/76a319173677aa416718c3b253917fc966073b45?cid=7b94cea739b042da8b24219ff35b9915,0.483,0.713
227N0C668UQBiN3T4HFzoQ,https://p.scdn.co/mp3-preview/8463cf535822319c9c294339ff4e6bfed8e25e6c?cid=7b94cea739b042da8b24219ff35b9915,0.684,0.72
5MVMARaMoclifNmBtPu0dD,https://p.scdn.co/mp3-preview/4837a72b1e72df679f27fad21caee81fab674536?cid=7b94cea739b042da8b24219ff35b9915,0.874,0.966
44s75M70lhq25s3CiW0pxq,https://p.scdn.co/mp3-preview/25bd853e728904a33f90c1463089fe2ee2fb22a2?cid=7b94cea739b042da8b24219ff35b9915,0.738,0.816
0tYJ6uY0ETQOtOM8KySMSp,https://p.scdn.co/mp3-preview/6a16026ae1cd29868ca32c64ac7563aeaee14560?cid=7b94cea739b042da8b24219ff35b9915,0.49,0.578
7p5Xpx7dd9wSPJF4Q4Nfbu,https://p.scdn.co/mp3-preview/1a43e16e2bbd29834cc40c4772c1fb8df6153ed9?cid=7b94cea739b042da8b24219ff35b9915,0.593,0.946
2r6Ve8kNEzqg3u45UL0muX,https://p.scdn.co/mp3-preview/650ea034664c9545cc42cfa556e7e762d7af2d2d?cid=7b94cea739b042da8b24219ff35b9915,0.73,0.963
512gC8sU5PxZAFrskHEfzk,https://p.scdn.co/mp3-preview/9841187b98924c2f4eded38b701c823a882e162d?cid=7b94cea739b042da8b24219ff35b9915,0.638,0.746
3YGsgJqtIWKjMjZtKLk11Z,https://p.scdn.co/mp3-preview/7870977ecc57dc5f0c20de2dd83415cd814da2ef?cid=7b94cea739b042da8b24219ff35b9915,0.736,0.753
6tilCYbheGMHo3Hw4F22hF,https://p.scdn.co/mp3-preview/a210e7f9e2afd56d2a62b4ec41e7015e43da1832?cid=7b94cea739b042da8b24219ff35b9915,0.496,0.751
73GEVn1tqk9bn0KbtWsiqj,https://p.scdn.co/mp3-preview/afbfa93c13fa3210d9ef9d78be328e194d3df70b?cid=7b94cea739b042da8b24219ff35b9915,0.7,0.8
01noJYGB8kT65mi8Pc2Ola,https://p.scdn.co/mp3-preview/8d4809200fa93944c07aa1e088aa38636b7de476?cid=7b94cea739b042da8b24219ff35b9915,0.747,0.626
6cr6UDpkjEaMQ80OjWqEBQ,https://p.scdn.co/mp3-preview/36d1b1b99357ff707acec4dddb357aa59d50c0b5?cid=7b94cea739b042da8b24219ff35b9915,0.868,0.923
4OQjzsqsnSy4YPB9yaRh0f,https://p.scdn.co/mp3-preview/661a259e8d40fdbdc34e1a221704ac90dfc76286?cid=7b94cea739b042da8b24219ff35b9915,0.452,0.539
0NWPxcsf5vdjdiFUI8NgkP,https://p.scdn.co/mp3-preview/28fc8b1b9826ddc224d26b4df661fb79f1b94351?cid=7b94cea739b042da8b24219ff35b9915,0.768,0.532
3L8DnKNfRS3vv13t1E5jc3,https://p.scdn.co/mp3-preview/7232f5a7bfaf0d91549a116c94a1fe0514ef2ea0?cid=7b94cea739b042da8b24219ff35b9915,0.337,0.586
4iu49FeQQGiUh2Dn1A8qCl,https://p.scdn.co/mp3-preview/50353d4d69db2c626b6fc518175bbcc0e8d7c069?cid=7b94cea739b042da8b24219ff35b9915,0.966,0.321
7d9sZF7jmepe2EYdETlNWK,https://p.scdn.co/mp3-preview/1ae2528502d59147cfe306b3746c406c23de70e3?cid=7b94cea739b042da8b24219ff35b9915,0.903,0.401
4gphxUgq0JSFv2BCLhNDiE,https://p.scdn.co/mp3-preview/29990f669b5328b6c40320596a2b14d8660cdb54?cid=7b94cea739b042da8b24219ff35b9915,0.582,0.915
4Ja8Kgt3UEVd22kGfVBQ6g,https://p.scdn.co/mp3-preview/1086f135acb9f7fdf4b9b033c0cf043ed108de3b?cid=7b94cea739b042da8b24219ff35b9915,0.129,0.252
5EpP1lwkAnOAKbfAHUNJkI,https://p.scdn.co/mp3-preview/a9a3fafd7d8508b0b71826cf99ee8f6d4de94bd7?cid=7b94cea739b042da8b24219ff35b9915,0.626,0.316
5XNpdKmlLJPUbwKQceX2tW,https://p.scdn.co/mp3-preview/d4eb7e90f46ea5984c68354631cd82f563767e5c?cid=7b94cea739b042da8b24219ff35b9915,0.383,0.524
2glwN5raCeEn0EdjKrNw6i,https://p.scdn.co/mp3-preview/0a17bf38d49a8f13f21fb7c1dac71b56e0876676?cid=7b94cea739b042da8b24219ff35b9915,0.538,0.269
4eVNSHRazoHgfYGv3AYFyZ,https://p.scdn.co/mp3-preview/8797073937e9fa9506277917a10fccebd559eca4?cid=7b94cea739b042da8b24219ff35b9915,0.425,0.248
3SktMqZmo3M9zbB7oKMIF7,https://p.scdn.co/mp3-preview/322f5fabaf2eb965f18c309ed41befea7a6fea3e?cid=7b94cea739b042da8b24219ff35b9915,0.326,0.237
5tRNgEl5hyFr7E2Adt7dhT,https://p.scdn.co/mp3-preview/5af88b1c0000059be09d269b64de369f28579c04?cid=7b94cea739b042da8b24219ff35b9915,0.171,0.21
1Vf0BkOzwIWS6Vkfn7giL5,https://p.scdn.co/mp3-preview/37f745d303669ea09aef456ba57762af391174ba?cid=7b94cea739b042da8b24219ff35b9915,0.473,0.817
5puU24G3lHVsUXPAWW2ZpV,https://p.scdn.co/mp3-preview/023c681dbee5ec3e361de2a805c9d17cf77b7b1b?cid=7b94cea739b042da8b24219ff35b9915,0.239,0.327
7yu8AMzJIp4HHBXEnP2u6Z,https://p.scdn.co/mp3-preview/dda29cadb144f7a3259fec747ce5af2003a07d08?cid=7b94cea739b042da8b24219ff35b9915,0.279,0.139
0CcySM3v6xGWPdqkYFPZWZ,https://p.scdn.co/mp3-preview/34d03e020678152b69c9e8702ef7fe56c6ab6025?cid=7b94cea739b042da8b24219ff35b9915,0.289,0.174
1uPb7QAH2vycKlWdGp6ZlY,https://p.scdn.co/mp3-preview/7ca6675c2303ede201b23f9f22503ac3376bfc7f?cid=7b94cea739b042da8b24219ff35b9915,0.24,0.275
5pjQtnAoVLWChCwIZEL2C1,https://p.scdn.co/mp3-preview/80272cd12d8b138da5fe9bf2d8ad72cf68881530?cid=7b94cea739b042da8b24219ff35b9915,0.439,0.177
0BrmbJnPYcd7gnvLYqxw0r,https://p.scdn.co/mp3-preview/df76ec3113cf2b21f5f5fb400cf3de2b8de11348?cid=7b94cea739b042da8b24219ff35b9915,0.586,0.882
2FX5U6bbMwpy3VBn4sErbW,https://p.scdn.co/mp3-preview/603f66bab036bf5d2810595915b1b23b38ec5023?cid=7b94cea739b042da8b24219ff35b9915,0.629,0.213
4hab3fgJBmHFTCNvfIbO7W,https://p.scdn.co/mp3-preview/c12435a8c2036d2856baa46776195348fa4eeed3?cid=7b94cea739b042da8b24219ff35b9915,0.512,0.496
4SsNyVhMKLocA6nTF7nLc2,https://p.scdn.co/mp3-preview/a7279e7d481ad3f826e533c6db4f1345495e3bba?cid=7b94cea739b042da8b24219ff35b9915,0.32,0.178
3WFfqRoJhJeHIZzKdW5xXZ,https://p.scdn.co/mp3-preview/b1950e124eab6bfbab1b325db1cde85a171cccae?cid=7b94cea739b042da8b24219ff35b9915,0.523,0.311
4xu0LW34dFEoHG1x65tQPx,https://p.scdn.co/mp3-preview/b1f8dda62c6fdbdafe26f46992c855f344f2290c?cid=7b94cea739b042da8b24219ff35b9915,0.249,0.48
7tXVTjc7OpVMGPXXkxK7GI,https://p.scdn.co/mp3-preview/909715793e53c746b82037841064c9530ccecb6b?cid=7b94cea739b042da8b24219ff35b9915,0.183,0.248
7LXxMApcyuh5A3sod0nV5s,https://p.scdn.co/mp3-preview/231e2c094cd8f4db179fd5a69e7967eea4630c6d?cid=7b94cea739b042da8b24219ff35b9915,0.284,0.219
1GUpO0H4hNKm2LmPrZSK9d,https://p.scdn.co/mp3-preview/4bbfbd95958ba19069e000fc392ea0d07cd6608c?cid=7b94cea739b042da8b24219ff35b9915,0.343,0.475
1OwuyjjWet6BpgIHSEfnNS,https://p.scdn.co/mp3-preview/5ec5987d57282569bd6ce3a4ee357923c2444641?cid=7b94cea739b042da8b24219ff35b9915,0.427,0.383
2Qm98Rw4rdfvo14ZOUiZTN,https://p.scdn.co/mp3-preview/4e280055534ff21d83f893c6703fe215a03966f1?cid=7b94cea739b042da8b24219ff35b9915,0.132,0.293
2z7Xi9VojMNFRKPZMLAqfH,https://p.scdn.co/mp3-preview/cbc672e7adc626f6f73cb957c5ec0c12a0c69d23?cid=7b94cea739b042da8b24219ff35b9915,0.534,0.709
31ueNQqbbj1RXSER9pYouD,https://p.scdn.co/mp3-preview/3a73363a2026bbee61955f31278b2853f3d744ed?cid=7b94cea739b042da8b24219ff35b9915,0.671,0.484
0fM0mFxHP1R4KPX1PB8tWU,https://p.scdn.co/mp3-preview/9e6a0f63319fd877b396b529d86c54c9d0d25afa?cid=7b94cea739b042da8b24219ff35b9915,0.66,0.696
0rXcAvuQdrQakSPhIOZ6f8,https://p.scdn.co/mp3-preview/2fe64a9882c9d9e3315965a57e8b232aa7a9de44?cid=7b94cea739b042da8b24219ff35b9915,0.431,0.581
664P6lbYgkm25NvQ1lds10,https://p.scdn.co/mp3-preview/1284fef54be5afd1a4c9a1e47d8932942dee5cbb?cid=7b94cea739b042da8b24219ff35b9915,0.458,0.529
3qwbH8BkaajucDw2BbOK3q,https://p.scdn.co/mp3-preview/8ec2fe0d85b1b68856bf79defe3654cc6092c3c9?cid=7b94cea739b042da8b24219ff35b9915,0.619,0.449
0XYTOgT7iiaEiPo7DJycGo,https://p.scdn.co/mp3-preview/6d01b4de68a1fb267068a5083a0c6a09e9f05985?cid=7b94cea739b042da8b24219ff35b9915,0.127,0.359
3X3P8wgRL2wsLoPtVFO41d,https://p.scdn.co/mp3-preview/e44e61bddf6286ea53a068a6f4c7acc3a451a277?cid=7b94cea739b042da8b24219ff35b9915,0.45,0.889
3f5NDZPgP1II6nTsVvZiMo,https://p.scdn.co/mp3-preview/cd5a191428f50db6e669a4ce0a12149841db9d20?cid=7b94cea739b042da8b24219ff35b9915,0.217,0.243
3gGKOVwsAVvwt9BcH3k18J,https://p.scdn.co/mp3-preview/0480b7410080aac3f94a8113ad3174648acba4e2?cid=7b94cea739b042da8b24219ff35b9915,0.568,0.427
350WfWVJnoUixMboTKUPpS,https://p.scdn.co/mp3-preview/5336fca8d6095f62b99650ee6a006498a6d80229?cid=7b94cea739b042da8b24219ff35b9915,0.468,0.45
5MtN38MGEWJt60LwtBmFNP,https://p.scdn.co/mp3-preview/36d90a0d3afd31dccef2c0b94d0256c152c9609f?cid=7b94cea739b042da8b24219ff35b9915,0.423,0.441
3SSAeecv84iCOlUCaVPifM,https://p.scdn.co/mp3-preview/df13697b1705d443c9cbc38bf47006b7f08a74f8?cid=7b94cea739b042da8b24219ff35b9915,0.395,0.258
5kNUT32bVoptcf1j88ldAU,https://p.scdn.co/mp3-preview/65090d18ccf2d0541306efa743ebb3364e32468c?cid=7b94cea739b042da8b24219ff35b9915,0.794,0.345
2PatEYrrVBNx5LPjTL2ruP,https://p.scdn.co/mp3-preview/99df5250b7e31daa25515927f8f51c5a47a51382?cid=7b94cea739b042da8b24219ff35b9915,0.603,0.525
4hXqWYGyJYHrGawZOK8Rqq,https://p.scdn.co/mp3-preview/203b73d194ac2fc8fa9c75c3c943cfa96b311c86?cid=7b94cea739b042da8b24219ff35b9915,0.267,0.297
1comODdI862K7ei34XZRa4,https://p.scdn.co/mp3-preview/f0db53a57781ed58544c6eab22f20d4376a241f4?cid=7b94cea739b042da8b24219ff35b9915,0.676,0.544
7oH2oEIEwwcKfLvDcCWlQ7,https://p.scdn.co/mp3-preview/cdeee3ab6650e9cc07e249c320ddc7b39353723e?cid=7b94cea739b042da8b24219ff35b9915,0.277,0.0386
6r8w9NhDqcMY3l8SicsaDt,https://p.scdn.co/mp3-preview/2c6308d04c594744e9eecc01ba23f215ad276184?cid=7b94cea739b042da8b24219ff35b9915,0.432,0.0904
6Vov6RrzbMGNS3XYqeMUFR,https://p.scdn.co/mp3-preview/88547967ddd04f7d3e91992c286b6de77657a613?cid=7b94cea739b042da8b24219ff35b9915,0.539,0.239
20Cp5BZbkeh80KjZH5sfOL,https://p.scdn.co/mp3-preview/704fbeb49e4bc2bbaec1df825880922543ab67d3?cid=7b94cea739b042da8b24219ff35b9915,0.178,0.147
7f8mgCngOGhoRNAmhN6GIo,https://p.scdn.co/mp3-preview/4124b6a41fcc4944a25f790066b4065f90ffef43?cid=7b94cea739b042da8b24219ff35b9915,0.434,0.872
6VScpsJc6D4CabXHFJoKNm,https://p.scdn.co/mp3-preview/ec2805f94af88aa4518a2964beb1c13d0477a207?cid=7b94cea739b042da8b24219ff35b9915,0.219,0.161
71WRMHNIG0xQiCOWgbLT6d,https://p.scdn.co/mp3-preview/86ab3890ab53a166b6833dd1f1cc36123665e77a?cid=7b94cea739b042da8b24219ff35b9915,0.48,0.287
6HA9QpH9xzSXH6qw1FtbzD,https://p.scdn.co/mp3-preview/3997093534cd8bf7a391c96f701e5531d2e2f331?cid=7b94cea739b042da8b24219ff35b9915,0.213,0.159
2RlaQQvwjmi3iiQekDjWha,https://p.scdn.co/mp3-preview/3e4726e959e84d37f1a558db0ae022618c522058?cid=7b94cea739b042da8b24219ff35b9915,0.591,0.349
3BF9J3DjZuNKcfiAwkTsWK,https://p.scdn.co/mp3-preview/eb25b82ba949aa7039774249ed5058e98607c0fd?cid=7b94cea739b042da8b24219ff35b9915,0.599,0.344
5VJMFMpIuBMW6dXb6nnSca,https://p.scdn.co/mp3-preview/9eb8e2f9d6973572cdf740876274e68d222c258f?cid=7b94cea739b042da8b24219ff35b9915,0.478,0.252
1GMoS97EgNwJmuSp3IKhEi,https://p.scdn.co/mp3-preview/dce79cd6c997da30c503db9ae46adf736f94bbc7?cid=7b94cea739b042da8b24219ff35b9915,0.662,0.623
35gisSIFLvpxqfZrYEJeDc,https://p.scdn.co/mp3-preview/8154c495b778f4326b5590047353ebcfe7c2024a?cid=7b94cea739b042da8b24219ff35b9915,0.395,0.468
7bq9dxGJzXMTNGSEw3c3Fr,https://p.scdn.co/mp3-preview/68e79383969bf7e86df1420bbb60ebd2d7b19f4c?cid=7b94cea739b042da8b24219ff35b9915,0.733,0.643
0Ym9JLSIwPURRXWjqxyGAq,https://p.scdn.co/mp3-preview/6e64045dd6f679ed621f90eeecad21863000103b?cid=7b94cea739b042da8b24219ff35b9915,0.393,0.63
5WycAeSRcTi8s4NQTNq82y,https://p.scdn.co/mp3-preview/6453ffe077d86fe4422e9427f1133864de2f9f6d?cid=7b94cea739b042da8b24219ff35b9915,0.773,0.887
58aUh1roUkPEWt9EZbqrqa,https://p.scdn.co/mp3-preview/9f6a2f32afd77161625cecf6986ae851b995f24e?cid=7b94cea739b042da8b24219ff35b9915,0.29,0.55
5rDeqgWr6ztrO3YAaCv6OS,https://p.scdn.co/mp3-preview/55008ebcb67fd58e5b3ae879b160bf26668ae16e?cid=7b94cea739b042da8b24219ff35b9915,0.564,0.739
3s4m1hP9B6cRYSV2Hiqxcz,https://p.scdn.co/mp3-preview/cccd8c4ef0fc867b6d401150ca0389ac41237cf6?cid=7b94cea739b042da8b24219ff35b9915,0.743,0.822
6sTQofPYdjYfQOvfl7sBrD,https://p.scdn.co/mp3-preview/0580a4fd02856b1ab3ab0067b8e476718dbbaff1?cid=7b94cea739b042da8b24219ff35b9915,0.971,0.452
6CMAEzRu24ryh811EBv86p,https://p.scdn.co/mp3-preview/621d633e2741f0a482d31b2bad2370ed5f7f76d1?cid=7b94cea739b042da8b24219ff35b9915,0.492,0.741
4NNum5STi4d8nYZaEgplca,https://p.scdn.co/mp3-preview/58066d45e3dc60a60a7ca95e1e9178be081965c0?cid=7b94cea739b042da8b24219ff35b9915,0.535,0.934
6l6EUvVyDvYdG0RYHQQyWx,https://p.scdn.co/mp3-preview/929cf679c29aeea68a10bbe8bdf6da7455aabcf1?cid=7b94cea739b042da8b24219ff35b9915,0.469,0.485
4aYkuW2XXNzrSupwpBRqm6,https://p.scdn.co/mp3-preview/5c882d4b39ccafd9e170d4b7acd2494c4829d475?cid=7b94cea739b042da8b24219ff35b9915,0.473,0.961
4DtKWQ14eBqDSpDba88Tz8,https://p.scdn.co/mp3-preview/b74e170d245a7d31e8abd103240306d90d03031d?cid=7b94cea739b042da8b24219ff35b9915,0.484,0.861
1PKxURn2ix43IXZkp3n2I1,https://p.scdn.co/mp3-preview/3a72288f75d5ed33ea07bf325dd387494a6d8e0a?cid=7b94cea739b042da8b24219ff35b9915,0.65,0.665
7HIcj7Ji9HYoscIM4RcPSN,https://p.scdn.co/mp3-preview/1bf27105c518fbfd10b783f1f521e88da4a90fc8?cid=7b94cea739b042da8b24219ff35b9915,0.574,0.849
5jm4Nt2be7k1vHTmTNDTrr,https://p.scdn.co/mp3-preview/e4409586f3d433065e33574c3ab8d43ddfcbdff5?cid=7b94cea739b042da8b24219ff35b9915,0.798,0.769
5N0124EPQlEsEw1fP05CHm,https://p.scdn.co/mp3-preview/2f7f04e901ed885c3916165b72e04aa067571201?cid=7b94cea739b042da8b24219ff35b9915,0.409,0.641
0hGhj7k8MQB4ONJuIBzVeX,https://p.scdn.co/mp3-preview/9c8a2f50e08c3b54f75f595e63b1ef5743303565?cid=7b94cea739b042da8b24219ff35b9915,0.861,0.932
6uDLiCnlrpLr3PkXFrynQZ,https://p.scdn.co/mp3-preview/44b05c34c87db91e07c7b8ca57063365396c6f7c?cid=7b94cea739b042da8b24219ff35b9915,0.47,0.739
09tLfqIePFm68c8Nws4EU0,https://p.scdn.co/mp3-preview/bb49dc2f4632eec4988a53c6371bbe6a868f2bd4?cid=7b94cea739b042da8b24219ff35b9915,0.723,0.578
0N9rlQ1JJosxcycwUqUiz1,https://p.scdn.co/mp3-preview/c725e2096a2a5a86a1284b3b129f0ea8306c0896?cid=7b94cea739b042da8b24219ff35b9915,0.336,0.593
0fdpZxWdAfQDV43nfqnhYC,https://p.scdn.co/mp3-preview/c466d9e35aaf8bd4c87746a034dc971a43fb35bc?cid=7b94cea739b042da8b24219ff35b9915,0.61,0.945
2DrU83nFpCohHYNVavujpv,https://p.scdn.co/mp3-preview/f8837dc15fe39b4e936bd09086db1f7baa3f1053?cid=7b94cea739b042da8b24219ff35b9915,0.682,0.919
6FplwcPhFV6Yv0So4OspcO,https://p.scdn.co/mp3-preview/8cb8e4dd9724a2eafbad067c9cd0bd2fdc4e51be?cid=7b94cea739b042da8b24219ff35b9915,0.461,0.646
1EFh7AekqHMxZFBt8i4L69,https://p.scdn.co/mp3-preview/fb673f85cbec97bf0defea24fc1d583eef05960f?cid=7b94cea739b042da8b24219ff35b9915,0.865,0.902
6M2bvgcjuuezbed2hJe6qp,https://p.scdn.co/mp3-preview/65de13582a7d4864fef0f3ef6b8527137105c542?cid=7b94cea739b042da8b24219ff35b9915,0.204,0.5
1P5giofRL7Drq7YrFdbQoS,https://p.scdn.co/mp3-preview/480acf2f7a737cabdca5f97503c089defa590304?cid=7b94cea739b042da8b24219ff35b9915,0.832,0.94
2Sura9hLT401IuFOBOaXzn,https://p.scdn.co/mp3-preview/bba5f093613f2f122e5c966a1f059925b1735f55?cid=7b94cea739b042da8b24219ff35b9915,0.534,0.845
2k22oMrFPlDmWEG8BuvHag,https://p.scdn.co/mp3-preview/dd92240886f24601eb4a2c7f7f417122d4f1bdd4?cid=7b94cea739b042da8b24219ff35b9915,0.375,0.964
7dvQhoEhEd2C5sjMqcPOJk,https://p.scdn.co/mp3-preview/d1432af1f8e948554f636fb7450cb25b5903856b?cid=7b94cea739b042da8b24219ff35b9915,0.295,0.787
4nOt15P21OqV0UXaxTFjgx,https://p.scdn.co/mp3-preview/0ecc7ce8e448aea264b6c9f893d0cc508c555da4?cid=7b94cea739b042da8b24219ff35b9915,0.414,0.782
4mBcFiUKGOjZnFoFQqWhBA,https://p.scdn.co/mp3-preview/477f78abee7063c376bb1fb827ce4fcb0ed21399?cid=7b94cea739b042da8b24219ff35b9915,0.474,0.858
3CfJKJWbmplEgb90gT3QBA,https://p.scdn.co/mp3-preview/91c78051db8647365d60ddd622109e23ced76f03?cid=7b94cea739b042da8b24219ff35b9915,0.48,0.966
56uZ53vGGhUlCdeY77ejbr,https://p.scdn.co/mp3-preview/ae84447e857cb6dd0681c973d15ffc3f719ebd82?cid=7b94cea739b042da8b24219ff35b9915,0.508,0.956
2SP1fIdFiJQTHNVy4U6CkD,https://p.scdn.co/mp3-preview/81705e3465d17140067ff7114a33f308ca55ad2b?cid=7b94cea739b042da8b24219ff35b9915,0.525,0.927
0kzuAQdOVYVh6SSGlxhvrQ,https://p.scdn.co/mp3-preview/88fd0a3a9807270e39c11f54bcbaae37f312a3c3?cid=7b94cea739b042da8b24219ff35b9915,0.509,0.945
7oHHLm8k2EHVNrGAzBtdef,https://p.scdn.co/mp3-preview/7a41a2b7c8a40dbdcb463906d72e3950bce13598?cid=7b94cea739b042da8b24219ff35b9915,0.327,0.908
5hW679Z7wET9thRPQFDQ1f,https://p.scdn.co/mp3-preview/a6ac259b26af4c114ca91db3408fafea09e475a7?cid=7b94cea739b042da8b24219ff35b9915,0.476,0.936
6w6Xd3KuDrGICjDoZqXy8p,https://p.scdn.co/mp3-preview/6cc75e4a85f64e245f2b664f3e872f1c814613ac?cid=7b94cea739b042da8b24219ff35b9915,0.464,0.853
2HvhmJS6OnqW6x5TFKmroC,https://p.scdn.co/mp3-preview/a3474c6eae5775332ffe95e430586d7c386c6fa5?cid=7b94cea739b042da8b24219ff35b9915,0.238,0.775
218Y4D7HgzgCiQ2lw6zNNg,https://p.scdn.co/mp3-preview/a2749f243e03a5284c9d047b68e7f6bf434e8023?cid=7b94cea739b042da8b24219ff35b9915,0.579,0.963
